id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
33831394,2685569,1089,0.1369,8,1,0.0,0.28,0.132,"",2022
33831395,2685569,1090,16.84,8,1,13.5,23.4,15.55,"",2022
33831404,2685569,1007,0.5275,8,1,0.43,0.64,0.52,"",2022
33831396,2685569,1091,30.74,8,1,24.9,35.8,29.95,"",2022
33831397,2685569,1092,220.5,8,1,153.0,281.0,215.0,"",2022
33831402,2685569,1004,0.135,8,1,0.0,0.28,0.135,"",2022
33831399,2685569,1095,0.203,8,1,0.163,0.266,0.199,"",2022
33831398,2685569,1093,0.0,8,1,0.0,0.0,0.0,"",2022
33831405,2685569,1079,0.9563,8,1,0.71,1.17,0.995,"",2022
33831406,2685569,1087,22.69,8,1,15.7,34.4,20.7,"",2022
33831403,2685569,1101,0.2398,8,1,0.112,0.798,0.1715,"",2022
33831492,2685569,1003,0.890625,"",49,0.5,1.25,0.9375,"",""
34674298,2685570,1162,7.6,8,"",4.9,13.8,7,"",2023
34674288,2685570,1177,55,8,"",26,78,57,"",2023
34674276,2685570,1188,30,8,"",20,51,29,"",2023
33831420,2685570,1087,21.74,8,1,13.4,32.8,22.3,"",2023
33831418,2685570,1079,1.959,8,1,1.51,2.51,1.935,"",2023
33831419,2685570,1051,87.32,8,1,84.07,91.86,87.47,"",2023
33831408,2685570,1090,14.95,8,1,9.86,22.2,14.75,"",2023
33831415,2685570,1004,0.1675,8,1,0.0,0.51,0.17,"",2023
33831409,2685570,1091,26.53,8,1,12.1,44.6,27.25,"",2023
33831411,2685570,1093,0.0,8,1,0.0,0.0,0.0,"",2023
33831413,2685570,1098,0.0733,8,1,0.0454,0.106,0.06955,"",2023
33831407,2685570,1089,0.2129,8,1,0.0,0.451,0.266,"",2023
33831410,2685570,1092,329.1,8,1,214.0,492.0,315.0,"",2023
33831416,2685570,1101,0.07538,8,1,0.0529,0.0999,0.0776,"",2023
33831412,2685570,1095,0.193,8,1,0.105,0.269,0.191,"",2023
33831417,2685570,1007,0.8563,8,1,0.51,1.51,0.71,"",2023
33831414,2685570,1002,0.1838,8,1,0.1,0.25,0.175,"",2023
33831493,2685570,1003,1.14875,"",49,0.625,1.5625,1.09375,"",""
33831494,2685570,1005,10.50745,"",49,"","","","",""
33831495,2685570,2047,48.1323,"",49,"","","","",""
33831496,2685570,2048,41.7165215,"",49,"","","","",""
34674299,2685571,1162,7,8,"",1.6,18.1,6.1,"",2023
34674289,2685571,1177,50,8,"",38,71,49,"",2023
34674277,2685571,1188,28,8,"",16,45,24,"",2023
33831422,2685571,1090,23.75,8,1,19.3,28.9,23.35,"",2023
33831426,2685571,1095,0.2935,8,1,0.183,0.404,0.2895,"",2023
33831430,2685571,1101,0.1871,8,1,0.0705,0.263,0.191,"",2023
33831428,2685571,1002,0.2,8,1,0.16,0.25,0.205,"",2023
33831429,2685571,1004,0.1825,8,1,0.0,0.4,0.175,"",2023
33831421,2685571,1089,0.3078,8,1,0.0,0.412,0.3635,"",2023
33831433,2685571,1051,87.22,8,1,84.07,90.66,87.01,"",2023
33831423,2685571,1091,42.04,8,1,27.9,52.3,41.65,"",2023
33831427,2685571,1098,0.08685,8,1,0.0586,0.157,0.077,"",2023
33831434,2685571,1087,24.82,8,1,8.56,34.2,26.0,"",2023
33831431,2685571,1007,0.8675,8,1,0.63,1.3,0.89,"",2023
33831424,2685571,1092,332.1,8,1,246.0,418.0,332.5,"",2023
33831425,2685571,1093,0.0,8,1,0.0,0.0,0.0,"",2023
33831432,2685571,1079,2.635,8,1,1.88,3.16,2.685,"",2023
33831497,2685571,1003,1.25,"",49,1.0,1.5625,1.28125,"",""
33831498,2685571,1005,10.48,"",49,"","","","",""
33831499,2685571,2047,48.5625,"",49,"","","","",""
33831500,2685571,2048,41.991125,"",49,"","","","",""
34674300,2685572,1162,30.3,8,"",16.2,43.8,29.2,"",2023
34674290,2685572,1177,68,8,"",56,100,63,"",2023
34674278,2685572,1188,50,8,"",38,61,51,"",2023
33831441,2685572,1098,0.02758,8,1,0.0,0.0526,0.0337,"",2023
33831442,2685572,1002,0.1638,8,1,0.1,0.23,0.16,"",2023
33831447,2685572,1051,94.54,8,1,92.78,96.1,94.42,"",2023
33831438,2685572,1092,227.8,8,1,165.0,280.0,244.0,"",2023
33831444,2685572,1101,0.1962,8,1,0.0925,0.396,0.154,"",2023
33831445,2685572,1007,0.6875,8,1,0.49,0.88,0.7,"",2023
33831448,2685572,1087,61.93,8,1,48.8,100.0,56.05,"",2023
33831446,2685572,1079,1.259,8,1,0.77,2.61,1.055,"",2023
33831440,2685572,1095,0.2738,8,1,0.184,0.512,0.215,"",2023
33831439,2685572,1093,14.27,8,1,0.0,40.7,8.12,"",2023
33831436,2685572,1090,13.64,8,1,8.52,23.9,10.95,"",2023
33831443,2685572,1004,0.2338,8,1,0.09,0.37,0.245,"",2023
33831435,2685572,1089,0.4388,8,1,0.262,0.87,0.3335,"",2023
33831437,2685572,1091,30.51,8,1,21.4,38.8,30.4,"",2023
33831501,2685572,1003,1.02375,"",49,0.625,1.4375,1.0,"",""
33831502,2685572,1005,3.51495,"",49,"","","","",""
33831503,2685572,2047,20.259,"",49,"","","","",""
33831504,2685572,2048,17.0032275,"",49,"","","","",""
34674301,2685573,1162,67.1,8,"",54.3,78.1,66,"",2023
34674291,2685573,1177,97,8,"",59,134,102,"",2023
34674279,2685573,1188,73,8,"",56,89,72,"",2023
33831461,2685573,1051,92.72,8,1,92.19,93.52,92.62,"",2023
33831449,2685573,1089,0.3338,8,1,0.262,0.509,0.31,"",2023
33831454,2685573,1095,0.2344,8,1,0.197,0.279,0.2215,"",2023
33831452,2685573,1092,274.4,8,1,240.5,307.0,269.0,"",2023
33831459,2685573,1007,0.6788,8,1,0.64,0.72,0.68,"",2023
33831457,2685573,1004,0.2375,8,1,0.0,0.46,0.265,"",2023
33831455,2685573,1098,0.02423,8,1,0.0,0.0519,0.02945,"",2023
33831456,2685573,1002,0.2625,8,1,0.24,0.28,0.265,"",2023
33831462,2685573,1087,20.35,8,1,15.9,25.6,20.15,"",2023
33831460,2685573,1079,1.948,8,1,1.58,2.38,1.925,"",2023
33831450,2685573,1090,14.2,8,1,11.9,15.9,14.5,"",2023
33831451,2685573,1091,39.69,8,1,32.7,45.0,39.9,"",2023
33831458,2685573,1101,0.141,8,1,0.118,0.161,0.1395,"",2023
33831453,2685573,1093,20.0,8,1,12.3,34.0,18.25,"",2023
33831505,2685573,1003,1.640625,"",49,1.5,1.75,1.65625,"",""
33831506,2685573,1005,4.723075,"",49,"","","","",""
33831507,2685573,2047,27.5923,"",49,"","","","",""
33831508,2685573,2048,22.85237775,"",49,"","","","",""
34674302,2685574,1162,89.4,8,"",64,111,87,"",2023
34674292,2685574,1177,168,8,"",118,305,148,"",2023
34674280,2685574,1188,80,8,"",50,129,74,"",2023
33831473,2685574,1007,1.729,8,1,1.35,2.27,1.7,"",2023
33831471,2685574,1004,0.77,8,1,0.44,1.02,0.75,"",2023
33831465,2685574,1091,45.01,8,1,33.8,59.1,45.05,"",2023
33831470,2685574,1002,0.475,8,1,0.36,0.66,0.475,"",2023
33831467,2685574,1093,18.41,8,1,3.69,78.6,8.25,"",2023
33831476,2685574,1087,276.4,8,1,170.0,340.0,293.0,"",2023
33831469,2685574,1098,0.1112,8,1,0.0,0.368,0.0415,"",2023
33831463,2685574,1089,0.7505,8,1,0.608,1.1,0.731,"",2023
33831472,2685574,1101,0.8716,8,1,0.371,2.09,0.6705,"",2023
33831468,2685574,1095,0.4594,8,1,0.329,0.652,0.4485,"",2023
33831466,2685574,1092,409.8,8,1,335.0,536.0,401.0,"",2023
33831475,2685574,1051,87.51,8,1,83.35,89.88,88.46,"",2023
33831474,2685574,1079,3.816,8,1,2.72,4.85,3.64,"",2023
33831464,2685574,1090,49.51,8,1,34.1,88.0,43.35,"",2023
33831509,2685574,1003,2.96875,"",49,2.25,4.125,2.96875,"",""
33831510,2685574,1005,7.02225,"",49,"","","","",""
33831511,2685574,2047,46.894,"",49,"","","","",""
33831512,2685574,2048,38.7580825,"",49,"","","","",""
34674303,2685575,1162,142.9,8,"",84.6,197,146,"",2023
34674293,2685575,1177,86,8,"",48,140,81,"",2023
34674281,2685575,1188,63,8,"",41,103,55,"",2023
33831490,2685575,1087,38.64,8,1,30.6,45.5,40.1,"",2023
33831479,2685575,1091,78.54,8,1,73.9,84.4,77.8,"",2023
33831484,2685575,1002,0.6375,8,1,0.51,0.7,0.665,"",2023
33831478,2685575,1090,25.0,8,1,20.7,28.0,25.8,"",2023
33831487,2685575,1007,1.215,8,1,1.16,1.26,1.22,"",2023
33831486,2685575,1101,0.24,8,1,0.198,0.277,0.245,"",2023
33831477,2685575,1089,0.7305,8,1,0.669,0.866,0.6985,"",2023
33831489,2685575,1051,84.62,8,1,83.14,85.61,84.93,"",2023
33831488,2685575,1079,4.785,8,1,4.15,5.27,4.895,"",2023
33831482,2685575,1095,0.3663,8,1,0.318,0.44,0.352,"",2023
33831481,2685575,1093,25.74,8,1,4.48,48.8,29.65,"",2023
33831480,2685575,1092,476.8,8,1,447.0,513.0,471.0,"",2023
33831483,2685575,1098,0.03843,8,1,0.0,0.0744,0.03855,"",2023
33831485,2685575,1004,0.565,8,1,0.41,0.8,0.535,"",2023
33831513,2685575,1003,3.984375,"",49,3.1875,4.375,4.15625,"",""
33831514,2685575,1005,9.615625,"",49,"","","","",""
33831515,2685575,2047,59.485,"",49,"","","","",""
33831516,2685575,2048,48.77870625,"",49,"","","","",""
34674304,2685576,1162,4.6,8,"",3.4,5.5,4.4,"",2023
34674294,2685576,1177,103,8,"",78,153,94,"",2023
34674282,2685576,1188,64,8,"",48,82,65,"",2023
33831521,2685576,1063,5.1015,"",4,"","","","",""
33831520,2685576,2048,40.965255,"",49,"","","","",""
33831519,2685576,2047,44.6205,"",49,"","","","",""
33831518,2685576,1005,8.787,"",49,"","","","",""
33831517,2685576,1003,1.6875,"",49,1.3125,2.375,1.59375,"",""
33831259,2685576,1010,4.289,8,1,0.0,6.83,4.96,"",2023
33831264,2685576,1079,3.119,8,1,1.95,4.69,2.88,"",2023
33831248,2685576,1089,0.4281,8,1,0.322,0.678,0.3905,"",2023
33831251,2685576,1092,341.5,8,1,252.0,386.0,346.5,"",2023
33831249,2685576,1090,21.01,8,1,17.1,29.4,18.5,"",2023
33831265,2685576,1051,88.16,8,1,85.0,90.3,88.48,"",2023
33831257,2685576,1101,0.2571,8,1,0.194,0.363,0.2425,"",2023
33831256,2685576,1004,0.3025,8,1,0.21,0.41,0.275,"",2023
33831250,2685576,1091,33.65,8,1,24.2,51.6,32.15,"",2023
33831262,2685576,1013,0.0,8,1,0.0,0.0,0.0,"",2023
33831260,2685576,1011,0.305,8,1,0.0,1.48,0.0,"",2023
33831252,2685576,1093,111.6,8,1,4.1,249.0,108.0,"",2023
33831266,2685576,1087,13.82,8,1,6.47,29.4,12.15,"",2023
33831261,2685576,1012,0.5075,8,1,0.0,2.21,0.0,"",2023
33831255,2685576,1002,0.27,8,1,0.21,0.38,0.255,"",2023
33831258,2685576,1007,1.063,8,1,0.8,1.4,1.015,"",2023
33831253,2685576,1095,0.3104,8,1,0.175,0.44,0.314,"",2023
33831263,2685576,1014,0.0,8,1,0.0,0.0,0.0,"",2023
33831254,2685576,1098,0.1606,8,1,0.0629,0.697,0.0848,"",2023
34674305,2685577,1162,0.8,8,"",0,3,0,"",2023
34674295,2685577,1177,20,8,"",10,28,22,"",2023
34674283,2685577,1188,17,8,"",11,23,16,"",2023
33831526,2685577,1063,2.354,"",4,"","","","",""
33831525,2685577,2048,22.35856525,"",49,"","","","",""
33831524,2685577,2047,26.0848,"",49,"","","","",""
33831523,2685577,1005,5.399325,"",49,"","","","",""
33831522,2685577,1003,0.851875,"",49,0.625,1.0,0.875,"",""
33831277,2685577,1007,0.5188,8,1,0.4,0.63,0.52,"",2023
33831275,2685577,1004,0.12,8,1,0.0,0.37,0.06,"",2023
33831269,2685577,1091,22.75,8,1,16.7,26.1,23.75,"",2023
33831283,2685577,1079,2.448,8,1,2.18,2.83,2.38,"",2023
33831285,2685577,1087,11.06,8,1,9.18,13.6,10.95,"",2023
33831282,2685577,1014,0.0,8,1,0.0,0.0,0.0,"",2023
33831273,2685577,1098,0.06078,8,1,0.0351,0.0863,0.05715,"",2023
33831274,2685577,1002,0.1363,8,1,0.1,0.16,0.14,"",2023
33831278,2685577,1010,0.0,8,1,0.0,0.0,0.0,"",2023
33831267,2685577,1089,0.0,8,1,0.0,0.0,0.0,"",2023
33831268,2685577,1090,13.54,8,1,9.92,15.5,13.8,"",2023
33831284,2685577,1051,93.11,8,1,92.49,93.84,93.08,"",2023
33831272,2685577,1095,0.1189,8,1,0.0993,0.136,0.12,"",2023
33831280,2685577,1012,1.164,8,1,1.0,1.45,1.14,"",2023
33831281,2685577,1013,0.0,8,1,0.0,0.0,0.0,"",2023
33831270,2685577,1092,222.1,8,1,155.0,268.0,224.0,"",2023
33831276,2685577,1101,0.1065,8,1,0.0372,0.146,0.108,"",2023
33831271,2685577,1093,0.4425,8,1,0.0,3.54,0.0,"",2023
33831279,2685577,1011,1.19,8,1,0.5,1.48,1.285,"",2023
34674306,2685578,1162,7.7,8,"",2.5,12.1,8,"",2023
33831531,2685578,1063,2.613,"",4,"","","","",""
33831530,2685578,2048,19.149449,"",49,"","","","",""
33831529,2685578,2047,22.4763,"",49,"","","","",""
33831528,2685578,1005,4.2874,"",49,"","","","",""
33831527,2685578,1003,0.8675,"",49,0.6875,1.0625,0.84375,"",""
33831303,2685578,1051,93.93,8,1,93.02,94.94,93.91,"",2023
33831287,2685578,1090,10.75,8,1,8.85,13.1,10.55,"",2023
33831288,2685578,1091,17.31,8,1,14.3,19.5,18.2,"",2023
33831286,2685578,1089,0.9291,8,1,0.601,1.42,0.8505,"",2023
33831289,2685578,1092,202.9,8,1,165.0,247.5,203.5,"",2023
33831302,2685578,1079,0.8725,8,1,0.7,1.04,0.855,"",2023
33831301,2685578,1014,0.0,8,1,0.0,0.0,0.0,"",2023
33831294,2685578,1004,0.2063,8,1,0.0,0.48,0.19,"",2023
33831297,2685578,1010,0.0,8,1,0.0,0.0,0.0,"",2023
33831291,2685578,1095,0.1198,8,1,0.0874,0.145,0.1285,"",2023
33831298,2685578,1011,1.273,8,1,1.03,1.56,1.235,"",2023
33831293,2685578,1002,0.1388,8,1,0.11,0.17,0.135,"",2023
33831290,2685578,1093,111.5,8,1,87.0,129.0,111.0,"",2023
33831300,2685578,1013,0.0,8,1,0.0,0.0,0.0,"",2023
33831304,2685578,1087,19.83,8,1,8.92,30.6,18.8,"",2023
33831292,2685578,1098,0.05938,8,1,0.0473,0.0737,0.0592,"",2023
33831295,2685578,1101,0.07515,8,1,0.0617,0.0999,0.07185,"",2023
33831296,2685578,1007,0.7088,8,1,0.65,0.82,0.7,"",2023
33831299,2685578,1012,1.34,8,1,1.16,1.52,1.34,"",2023
34674307,2685579,1162,9.2,8,"",0.5,16.3,9.7,"",2023
33831536,2685579,1063,3.517,"",4,"","","","",""
33831535,2685579,2048,29.10400125,"",49,"","","","",""
33831534,2685579,2047,34.1765,"",49,"","","","",""
33831533,2685579,1005,6.331625,"",49,"","","","",""
33831532,2685579,1003,1.351875,"",49,0.875,1.9375,1.3125,"",""
33831308,2685579,1092,355.5,8,1,226.0,459.0,343.5,"",2023
33831305,2685579,1089,1.107,8,1,0.499,1.96,0.9955,"",2023
33831306,2685579,1090,18.73,8,1,13.4,27.6,18.2,"",2023
33831307,2685579,1091,29.2,8,1,20.2,37.3,30.35,"",2023
33831315,2685579,1007,1.724,8,1,1.35,2.1,1.685,"",2023
33831312,2685579,1002,0.2163,8,1,0.14,0.31,0.21,"",2023
33831310,2685579,1095,0.183,8,1,0.113,0.246,0.174,"",2023
33831323,2685579,1087,17.1,8,1,12.9,19.9,17.25,"",2023
33831309,2685579,1093,416.9,8,1,149.0,631.0,448.0,"",2023
33831313,2685579,1004,0.3825,8,1,0.16,0.62,0.355,"",2023
33831311,2685579,1098,0.08933,8,1,0.0629,0.106,0.09725,"",2023
33831319,2685579,1013,0.0,7,1,0.0,0.0,0.0,"",2023
33831321,2685579,1079,1.636,8,1,1.14,2.05,1.6,"",2023
33831320,2685579,1014,0.0,7,1,0.0,0.0,0.0,"",2023
33831317,2685579,1011,1.726,7,1,1.3,2.12,1.76,"",2023
33831316,2685579,1010,0.0,7,1,0.0,0.0,0.0,"",2023
33831318,2685579,1012,1.791,7,1,1.42,2.1,1.88,"",2023
33831322,2685579,1051,90.21,8,1,88.11,92.34,90.37,"",2023
33831314,2685579,1101,0.1314,8,1,0.0975,0.206,0.129,"",2023
34674308,2685580,1162,18.4,8,"",3.7,40.9,18.1,"",2023
33831541,2685580,1063,11.693,"",4,"","","","",""
33831540,2685580,2048,88.53450625,"",49,"","","","",""
33831539,2685580,2047,104.2825,"",49,"","","","",""
33831538,2685580,1005,20.188125,"",49,"","","","",""
33831537,2685580,1003,4.234375,"",49,3.875,5.0,4.15625,"",""
33831328,2685580,1093,61.15,8,1,43.1,79.9,59.85,"",2023
33831336,2685580,1011,5.685,8,1,5.29,6.62,5.585,"",2023
33831341,2685580,1051,71.93,8,1,67.82,73.43,72.4,"",2023
33831332,2685580,1004,0.7325,8,1,0.59,1.01,0.705,"",2023
33831326,2685580,1091,91.16,8,1,83.7,102.0,89.45,"",2023
33831340,2685580,1079,4.704,8,1,4.25,5.36,4.6,"",2023
33831334,2685580,1007,2.915,8,1,1.97,5.14,2.635,"",2023
33831324,2685580,1089,3.185,8,1,1.16,5.3,3.285,"",2023
33831329,2685580,1095,0.5113,8,1,0.426,0.668,0.4925,"",2023
33831339,2685580,1014,0.0,8,1,0.0,0.0,0.0,"",2023
33831330,2685580,1098,0.295,8,1,0.256,0.428,0.28,"",2023
33831335,2685580,1010,0.0,8,1,0.0,0.0,0.0,"",2023
33831337,2685580,1012,6.008,8,1,5.56,7.06,5.875,"",2023
33831338,2685580,1013,0.0,8,1,0.0,0.0,0.0,"",2023
33831333,2685580,1101,0.3315,8,1,0.275,0.378,0.3295,"",2023
33831327,2685580,1092,971.6,8,1,816.0,1230.0,933.0,"",2023
33831342,2685580,1087,36.85,8,1,29.5,55.2,33.65,"",2023
33831325,2685580,1090,49.61,8,1,46.7,52.9,49.15,"",2023
33831331,2685580,1002,0.6775,8,1,0.62,0.8,0.665,"",2023
34674309,2685581,1162,9.1,8,"",3.2,15,10.4,"",2023
33831546,2685581,1063,3.744,"",4,"","","","",""
33831545,2685581,2048,32.313665,"",49,"","","","",""
33831544,2685581,2047,37.8755,"",49,"","","","",""
33831543,2685581,1005,7.137,"",49,"","","","",""
33831542,2685581,1003,1.4375,"",49,1.0625,1.6875,1.4375,"",""
33831353,2685581,1007,1.088,8,1,0.76,1.27,1.11,"",2023
33831354,2685581,1010,0.0,8,1,0.0,0.0,0.0,"",2023
33831357,2685581,1013,0.0,8,1,0.0,0.0,0.0,"",2023
33831360,2685581,1051,89.94,8,1,88.37,91.78,89.55,"",2023
33831361,2685581,1087,19.2,8,1,12.4,32.8,17.5,"",2023
33831350,2685581,1002,0.23,8,1,0.17,0.27,0.23,"",2023
33831343,2685581,1089,2.268,8,1,0.683,9.83,0.886,"",2023
33831358,2685581,1014,0.0,8,1,0.0,0.0,0.0,"",2023
33831352,2685581,1101,0.1529,8,1,0.135,0.193,0.1485,"",2023
33831356,2685581,1012,1.959,8,1,1.66,2.25,2.025,"",2023
33831344,2685581,1090,18.64,8,1,14.9,21.4,19.75,"",2023
33831346,2685581,1092,345.6,8,1,300.0,433.0,323.0,"",2023
33831355,2685581,1011,1.785,8,1,1.36,2.24,1.78,"",2023
33831347,2685581,1093,139.8,8,1,24.9,207.0,158.0,"",2023
33831351,2685581,1004,0.3975,8,1,0.3,0.67,0.36,"",2023
33831349,2685581,1098,0.1043,8,1,0.0697,0.171,0.09755,"",2023
33831348,2685581,1095,0.2014,8,1,0.144,0.249,0.2075,"",2023
33831345,2685581,1091,32.91,8,1,22.6,38.9,35.25,"",2023
33831359,2685581,1079,1.944,8,1,1.3,2.79,1.99,"",2023
34674310,2685582,1162,10.4,8,"",2.9,16,9.4,"",2023
33831551,2685582,1063,4.313,"",4,"","","","",""
33831550,2685582,2048,34.76031875,"",49,"","","","",""
33831549,2685582,2047,40.845,"",49,"","","","",""
33831548,2685582,1005,8.036875,"",49,"","","","",""
33831547,2685582,1003,1.578125,"",49,1.375,2.0625,1.46875,"",""
33831365,2685582,1092,416.4,8,1,293.0,535.0,426.5,"",2023
33831367,2685582,1095,0.2084,8,1,0.174,0.251,0.1995,"",2023
33831376,2685582,1013,0.0,8,1,0.0,0.0,0.0,"",2023
33831363,2685582,1090,19.33,8,1,17.7,23.9,18.25,"",2023
33831375,2685582,1012,2.253,8,1,1.9,2.95,2.18,"",2023
33831380,2685582,1087,17.64,8,1,12.6,20.5,17.8,"",2023
33831362,2685582,1089,1.237,8,1,0.816,1.67,1.185,"",2023
33831366,2685582,1093,29.36,8,1,2.55,159.0,9.7,"",2023
33831379,2685582,1051,89.11,8,1,85.63,90.39,89.85,"",2023
33831377,2685582,1014,0.0,8,1,0.0,0.0,0.0,"",2023
33831368,2685582,1098,0.1227,8,1,0.0869,0.156,0.119,"",2023
33831373,2685582,1010,0.0,8,1,0.0,0.0,0.0,"",2023
33831378,2685582,1079,1.971,8,1,1.51,2.86,2.01,"",2023
33831372,2685582,1007,1.01,8,1,0.7,1.51,0.925,"",2023
33831370,2685582,1004,0.265,8,1,0.09,0.45,0.245,"",2023
33831364,2685582,1091,34.14,8,1,30.4,45.2,32.95,"",2023
33831374,2685582,1011,2.06,8,1,1.47,2.8,1.99,"",2023
33831369,2685582,1002,0.2525,8,1,0.22,0.33,0.235,"",2023
33831371,2685582,1101,0.1396,8,1,0.124,0.173,0.1335,"",2023
34494181,2710815,1063,6.25,"",4,"","","","",""
34494180,2710815,2048,43.47915,"",49,"","","","",""
34494179,2710815,2047,48.445,"",49,"","","","",""
34494178,2710815,1005,10.23875,"",49,"","","","",""
34494177,2710815,1003,0.96125,"",49,0.6875,1.4375,0.9375,"",""
34494164,2710815,1162,3.071,8,1,1.72,6.1,2.535,"",2024
34494173,2710815,1079,1.51,8,1,1.24,1.78,1.46,"",2024
34494166,2710815,1101,0.05361,8,1,0.0419,0.0725,0.05165,"",2024
34494172,2710815,1014,0.0,8,1,0.0,0.0,0.0,"",2024
34494159,2710815,1092,231.4,8,1,204.0,253.0,238.0,"",2024
34494165,2710815,1004,0.405,8,1,0.14,0.57,0.42,"",2024
34494163,2710815,1098,0.05614,8,1,0.0285,0.0834,0.0538,"",2024
34494161,2710815,1095,0.1483,8,1,0.0791,0.25,0.1465,"",2024
34494160,2710815,1093,0.0,8,1,0.0,0.0,0.0,"",2024
34494170,2710815,1012,1.69,8,1,0.45,3.0,1.435,"",2024
34494157,2710815,1090,8.883,8,1,7.81,11.3,8.535,"",2024
34494171,2710815,1013,0.0,8,1,0.0,0.0,0.0,"",2024
34494168,2710815,1010,2.0,8,1,0.0,5.56,1.24,"",2024
34494167,2710815,1007,0.515,8,1,0.41,0.62,0.525,"",2024
34494162,2710815,1002,0.1538,8,1,0.11,0.23,0.15,"",2024
34494156,2710815,1089,0.1634,8,1,0.0,0.41,0.126,"",2024
34494169,2710815,1011,2.56,8,1,0.99,4.17,2.515,"",2024
34494158,2710815,1091,22.51,8,1,19.1,27.3,22.15,"",2024
34494174,2710815,1176,0.0,8,1,0.0,0.0,0.0,"",2024
34494175,2710815,1051,87.88,8,1,86.2,91.58,87.48,"",2024
34494176,2710815,1087,11.59,8,1,7.61,15.6,11.3,"",2024
34494186,2710816,1063,7.029,"",4,"","","","",""
34494185,2710816,2048,32.935251,"",49,"","","","",""
34494184,2710816,2047,36.6715,"",49,"","","","",""
34494183,2710816,1005,8.14995,"",49,"","","","",""
34494182,2710816,1003,0.53125,"",49,0.3125,0.875,0.5,"",""
34493792,2710816,1011,2.696,8,1,2.0,3.33,2.745,"",2023
34493785,2710816,1002,0.085,8,1,0.05,0.14,0.08,"",2023
34493797,2710816,1051,90.59,8,1,86.58,93.79,90.5,"",2023
34493781,2710816,1091,11.74,8,1,5.13,20.0,10.2,"",2023
34493788,2710816,1004,0.2163,8,1,0.14,0.32,0.22,"",2023
34493789,2710816,1101,0.03545,8,1,0.0282,0.0511,0.0318,"",2023
34493794,2710816,1013,0.0,8,1,0.0,0.0,0.0,"",2023
34493783,2710816,1093,21.15,8,1,3.6,71.9,6.695,"",2023
34493786,2710816,1162,15.73,8,1,10.3,23.3,14.95,"",2023
34493791,2710816,1010,1.369,8,1,0.0,4.05,1.205,"",2023
34493796,2710816,1176,0.7125,8,1,0.6,0.9,0.7,"",2023
34493782,2710816,1092,208.9,8,1,166.5,251.0,213.5,"",2023
34493793,2710816,1012,2.964,8,1,2.07,3.64,3.105,"",2023
34493784,2710816,1095,0.05999,8,1,0.0,0.0969,0.05935,"",2023
34493787,2710816,1098,0.009075,8,1,0.0,0.0438,0.0,"",2023
34493795,2710816,1014,0.0,8,1,0.0,0.0,0.0,"",2023
34493798,2710816,1087,6.579,8,1,2.73,12.3,5.68,"",2023
34493790,2710816,1007,0.5125,8,1,0.32,0.7,0.505,"",2023
34493780,2710816,1090,9.504,8,1,6.3,12.8,9.32,"",2023
34493779,2710816,1089,0.0,8,1,0.0,0.0,0.0,"",2023
34673869,2710817,1071,12,6,"",8,15,14,"",2024
34494191,2710817,1063,14.243,"",4,"","","","",""
34494190,2710817,2048,122.789661,"",49,"","","","",""
34494189,2710817,2047,136.4733,"",49,"","","","",""
34494188,2710817,1005,30.95215,"",49,"","","","",""
34494187,2710817,1003,1.15625,"",49,1.0,1.25,1.1875,"",""
34493758,2710817,1091,30.12,6,1,24.6,44.4,26.05,"",2024
34493762,2710817,1002,0.185,6,1,0.16,0.2,0.19,"",2024
34493769,2710817,1009,13.62,6,1,8.9,16.3,15.1,"",2024
34493777,2710817,1051,66.06,6,1,64.02,68.14,66.17,"",2024
34493773,2710817,1013,0.0,6,1,0.0,0.0,0.0,"",2024
34493759,2710817,1092,395.6,6,1,323.0,459.0,403.8,"",2024
34493767,2710817,1166,0.1,6,1,0.1,0.1,0.1,"",2024
34493764,2710817,1162,20.08,6,1,15.6,27.1,17.3,"",2024
34493765,2710817,1004,0.8933,6,1,0.37,1.3,0.84,"",2024
34493774,2710817,1014,0.0,6,1,0.0,0.0,0.0,"",2024
34493772,2710817,1012,7.18,6,1,5.73,9.09,6.65,"",2024
34493761,2710817,1095,0.1467,6,1,0.127,0.168,0.1475,"",2024
34493756,2710817,1089,0.3192,6,1,0.257,0.423,0.3015,"",2024
34493757,2710817,1090,33.93,6,1,31.6,39.8,32.3,"",2024
34493776,2710817,1175,0.1893,6,1,0.163,0.202,0.1935,"",2024
34493771,2710817,1011,7.063,6,1,5.47,9.06,6.495,"",2024
34493775,2710817,1079,2.125,6,1,1.76,2.59,2.07,"",2024
34493770,2710817,1010,0.0,6,1,0.0,0.0,0.0,"",2024
34493768,2710817,1007,0.9383,6,1,0.75,1.09,0.97,"",2024
34493763,2710817,1098,0.1002,6,1,0.0733,0.173,0.0819,"",2024
34493760,2710817,1093,0.0,6,1,0.0,0.0,0.0,"",2024
34493778,2710817,1087,3.825,6,1,3.11,4.63,3.83,"",2024
34493766,2710817,1101,0.2048,6,1,0.142,0.297,0.189,"",2024
34673868,2710818,1071,27,6,"",25,28,27,"",2024
34494196,2710818,1063,2.412,"",4,"","","","",""
34494195,2710818,2048,144.50803225,"",49,"","","","",""
34494194,2710818,2047,145.4318,"",49,"","","","",""
34494193,2710818,1005,33.587325,"",49,"","","","",""
